Trial_order	Subject	Subject_number	Trial_name	Trial_number	Error_code	Accuracy	RT	PrevRT	Leksikalnost	NoS	Viseznacnost	Frekvencija	Frekod	Rec	Duzina	SubjSpeed	SubjAccuracy	Brzina.ispitanika
70	s14	11	t5	5	C	1	872	631	word	1	malo	424	VF	GRANJE	6	671.2383721	0.955555556	brzi
152	s14	11	t6	6	C	1	551	541	word	1	malo	448	VF	DE^AK	5	671.2383721	0.955555556	brzi
133	s14	11	t7	7	C	1	621	641	word	1	malo	453	VF	APRIL	5	671.2383721	0.955555556	brzi
18	s14	11	t8	8	C	1	591	641	word	1	malo	720	VF	OSMEH	5	671.2383721	0.955555556	brzi
113	s14	11	t9	9	C	1	781	781	word	1	malo	786	VF	CVE]E	5	671.2383721	0.955555556	brzi
103	s14	11	t10	10	C	1	851	190	word	1	malo	1085	VF	LI[]E	5	671.2383721	0.955555556	brzi
105	s14	11	t11	11	C	1	611	691	word	2	malo	254	NF	EKIPA	5	671.2383721	0.955555556	brzi
77	s14	11	t12	12	C	1	561	611	word	2	malo	272	NF	BA[TA	5	671.2383721	0.955555556	brzi
43	s14	11	t13	13	C	1	641	621	word	2	malo	317	NF	RADIO	5	671.2383721	0.955555556	brzi
131	s14	11	t14	14	C	1	571	791	word	2	malo	320	NF	PESAK	5	671.2383721	0.955555556	brzi
115	s14	11	t15	15	C	1	741	901	word	2	malo	374	NF	USPEH	5	671.2383721	0.955555556	brzi
7	s14	11	t16	16	C	1	591	601	word	2	malo	422	VF	USLOV	5	671.2383721	0.955555556	brzi
44	s14	11	t17	17	C	1	691	641	word	2	malo	894	VF	DINAR	5	671.2383721	0.955555556	brzi
174	s14	11	t18	18	C	1	651	560	word	2	malo	1052	VF	ODBOR	5	671.2383721	0.955555556	brzi
14	s14	11	t19	19	C	1	561	291	word	2	malo	1209	VF	SENKA	5	671.2383721	0.955555556	brzi
37	s14	11	t20	20	C	1	501	801	word	2	malo	1452	VF	VLADA	5	671.2383721	0.955555556	brzi
101	s14	11	t21	21	E	0	NA	611	word	3	malo	334	NF	SUTON	5	671.2383721	0.955555556	brzi
136	s14	11	t22	22	C	1	621	741	word	3	malo	335	NF	PU[KA	5	671.2383721	0.955555556	brzi
140	s14	11	t23	23	C	1	851	841	word	3	malo	335	NF	SELJAK	6	671.2383721	0.955555556	brzi
39	s14	11	t24	24	C	1	811	651	word	3	malo	348	NF	SPRAT	5	671.2383721	0.955555556	brzi
83	s14	11	t25	25	C	1	871	591	word	3	malo	414	VF	MINUT	5	671.2383721	0.955555556	brzi
182	s14	11	t26	26	C	1	561	531	word	3	malo	430	VF	VIDIK	5	671.2383721	0.955555556	brzi
55	s14	11	t27	27	C	1	671	891	word	3	malo	631	VF	MAGLA	5	671.2383721	0.955555556	brzi
45	s14	11	t28	28	C	1	601	691	word	3	malo	657	VF	MIRIS	5	671.2383721	0.955555556	brzi
187	s14	11	t29	29	C	1	621	881	word	3	malo	1470	VF	TRAVA	5	671.2383721	0.955555556	brzi
183	s14	11	t30	30	C	1	541	561	word	3	malo	1847	VF	ULICA	5	671.2383721	0.955555556	brzi
87	s14	11	t31	31	E	0	NA	581	word	4	srednje	278	NF	ZANOS	5	671.2383721	0.955555556	brzi
156	s14	11	t32	32	C	1	540	711	word	4	srednje	280	NF	OBZIR	5	671.2383721	0.955555556	brzi
150	s14	11	t33	33	C	1	591	641	word	4	srednje	295	NF	PA@NJA	6	671.2383721	0.955555556	brzi
12	s14	11	t34	34	E	0	NA	621	word	4	srednje	314	NF	SVEST	5	671.2383721	0.955555556	brzi
157	s14	11	t35	35	C	1	550	540	word	4	srednje	328	NF	POTOK	5	671.2383721	0.955555556	brzi
71	s14	11	t36	36	C	1	611	872	word	4	srednje	375	NF	ZVONO	5	671.2383721	0.955555556	brzi
22	s14	11	t37	37	C	1	440	531	word	4	srednje	484	VF	POMO]	5	671.2383721	0.955555556	brzi
11	s14	11	t38	38	C	1	621	871	word	4	srednje	831	VF	GRUDI	5	671.2383721	0.955555556	brzi
144	s14	11	t39	39	C	1	510	661	word	4	srednje	1256	VF	GRANA	5	671.2383721	0.955555556	brzi
121	s14	11	t40	40	C	1	801	691	word	4	srednje	2274	VF	VETAR	5	671.2383721	0.955555556	brzi
146	s14	11	t41	41	C	1	581	832	word	5	srednje	262	NF	KOMAD	5	671.2383721	0.955555556	brzi
179	s14	11	t42	42	C	1	911	822	word	5	srednje	270	NF	LOPTA	5	671.2383721	0.955555556	brzi
159	s14	11	t43	43	C	1	751	791	word	5	srednje	281	NF	IGRA^	5	671.2383721	0.955555556	brzi
96	s14	11	t44	44	C	1	571	611	word	5	srednje	409	VF	PRI^A	5	671.2383721	0.955555556	brzi
28	s14	11	t45	45	C	1	681	852	word	5	srednje	517	VF	SAVEZ	5	671.2383721	0.955555556	brzi
47	s14	11	t46	46	C	1	621	611	word	5	srednje	521	VF	GRUPA	5	671.2383721	0.955555556	brzi
141	s14	11	t47	47	C	1	631	851	word	5	srednje	828	VF	JESEN	5	671.2383721	0.955555556	brzi
10	s14	11	t48	48	C	1	871	691	word	5	srednje	981	VF	KORAK	5	671.2383721	0.955555556	brzi
173	s14	11	t49	49	C	1	560	762	word	5	srednje	1011	VF	SRE]A	5	671.2383721	0.955555556	brzi
161	s14	11	t50	50	C	1	661	551	word	5	srednje	1671	VF	PTICA	5	671.2383721	0.955555556	brzi
32	s14	11	t51	51	C	1	721	571	word	6	srednje	148	NF	ORGAN	5	671.2383721	0.955555556	brzi
91	s14	11	t52	52	C	1	681	541	word	6	srednje	164	NF	FORMA	5	671.2383721	0.955555556	brzi
30	s14	11	t53	53	C	1	571	591	word	6	srednje	179	NF	BLATO	5	671.2383721	0.955555556	brzi
97	s14	11	t54	54	C	1	621	571	word	6	srednje	184	NF	KLUPA	5	671.2383721	0.955555556	brzi
138	s14	11	t55	55	C	1	681	741	word	6	srednje	216	NF	PONOR	5	671.2383721	0.955555556	brzi
104	s14	11	t56	56	C	1	691	851	word	6	srednje	255	NF	PODNE	5	671.2383721	0.955555556	brzi
35	s14	11	t57	57	C	1	630	280	word	6	srednje	318	NF	STENA	5	671.2383721	0.955555556	brzi
137	s14	11	t58	58	C	1	741	621	word	6	srednje	463	VF	IZVOR	5	671.2383721	0.955555556	brzi
151	s14	11	t59	59	C	1	541	591	word	6	srednje	2365	VF	LJUBAV	6	671.2383721	0.955555556	brzi
57	s14	11	t60	60	C	1	631	560	word	6	srednje	2626	VF	PESMA	5	671.2383721	0.955555556	brzi
90	s14	11	t61	61	C	1	541	851	word	7	mnogo	118	NF	MOMAK	5	671.2383721	0.955555556	brzi
171	s14	11	t62	62	C	1	791	681	word	7	mnogo	129	NF	BLAGO	5	671.2383721	0.955555556	brzi
65	s14	11	t63	63	C	1	721	641	word	7	mnogo	134	NF	OSNOV	5	671.2383721	0.955555556	brzi
153	s14	11	t64	64	E	0	NA	551	word	7	mnogo	193	NF	STADO	5	671.2383721	0.955555556	brzi
176	s14	11	t65	65	C	1	641	881	word	7	mnogo	326	NF	SLAVA	5	671.2383721	0.955555556	brzi
78	s14	11	t66	66	C	1	591	561	word	7	mnogo	649	VF	KNJIGA	6	671.2383721	0.955555556	brzi
167	s14	11	t67	67	C	1	681	611	word	7	mnogo	885	VF	[KOLA	5	671.2383721	0.955555556	brzi
162	s14	11	t68	68	C	1	571	661	word	7	mnogo	1023	VF	BORBA	5	671.2383721	0.955555556	brzi
125	s14	11	t69	69	C	1	590	721	word	7	mnogo	1565	VF	OBLAK	5	671.2383721	0.955555556	brzi
66	s14	11	t70	70	C	1	611	721	word	7	mnogo	2984	VF	SUNCE	5	671.2383721	0.955555556	brzi
73	s14	11	t71	71	C	1	701	771	word	8	mnogo	111	NF	REBRO	5	671.2383721	0.955555556	brzi
177	s14	11	t72	72	C	1	651	641	word	8	mnogo	116	NF	KONAC	5	671.2383721	0.955555556	brzi
149	s14	11	t73	73	C	1	641	571	word	8	mnogo	135	NF	POTEZ	5	671.2383721	0.955555556	brzi
63	s14	11	t74	74	C	1	862	661	word	8	mnogo	159	NF	JUNAK	5	671.2383721	0.955555556	brzi
80	s14	11	t75	75	C	1	491	571	word	8	mnogo	212	NF	LANAC	5	671.2383721	0.955555556	brzi
16	s14	11	t76	76	C	1	501	621	word	8	mnogo	380	NF	ZLATO	5	671.2383721	0.955555556	brzi
134	s14	11	t77	77	C	1	1012	621	word	8	mnogo	416	VF	PISMO	5	671.2383721	0.955555556	brzi
186	s14	11	t78	78	C	1	881	611	word	8	mnogo	431	VF	ZAKON	5	671.2383721	0.955555556	brzi
89	s14	11	t79	79	C	1	851	360	word	8	mnogo	1460	VF	SNAGA	5	671.2383721	0.955555556	brzi
84	s14	11	t80	80	C	1	631	871	word	8	mnogo	3952	VF	ZEMLJA	6	671.2383721	0.955555556	brzi
132	s14	11	t81	81	C	1	641	571	word	9	mnogo	161	NF	KLASA	5	671.2383721	0.955555556	brzi
99	s14	11	t82	82	C	1	601	661	word	9	mnogo	168	NF	PLO^A	5	671.2383721	0.955555556	brzi
5	s14	11	t83	83	C	1	601	391	word	9	mnogo	307	NF	KARTA	5	671.2383721	0.955555556	brzi
94	s14	11	t84	84	C	1	911	671	word	9	mnogo	328	NF	MRE@A	5	671.2383721	0.955555556	brzi
76	s14	11	t85	85	C	1	611	872	word	9	mnogo	399	NF	STANJE	6	671.2383721	0.955555556	brzi
19	s14	11	t86	86	C	1	481	591	word	9	mnogo	403	VF	GOVOR	5	671.2383721	0.955555556	brzi
49	s14	11	t87	87	C	1	591	741	word	9	mnogo	999	VF	POSAO	5	671.2383721	0.955555556	brzi
6	s14	11	t88	88	C	1	601	601	word	9	mnogo	1180	VF	MESTO	5	671.2383721	0.955555556	brzi
53	s14	11	t89	89	C	1	821	571	word	9	mnogo	1620	VF	NAROD	5	671.2383721	0.955555556	brzi
20	s14	11	t90	90	C	1	621	481	word	9	mnogo	190	NF	TA^KA	5	671.2383721	0.955555556	brzi
17	s14	11	t91	91	C	1	641	501	pseudoword	NA	NA	NA	NA	[AMAT	5	671.2383721	0.955555556	brzi
164	s14	11	t92	92	C	1	741	711	pseudoword	NA	NA	NA	NA	MR@KA	5	671.2383721	0.955555556	brzi
25	s14	11	t93	93	C	1	641	751	pseudoword	NA	NA	NA	NA	CESKA	5	671.2383721	0.955555556	brzi
36	s14	11	t94	94	C	1	801	630	pseudoword	NA	NA	NA	NA	ME@NJA	6	671.2383721	0.955555556	brzi
175	s14	11	t95	95	C	1	881	651	pseudoword	NA	NA	NA	NA	GRASE	5	671.2383721	0.955555556	brzi
52	s14	11	t96	96	C	1	571	611	pseudoword	NA	NA	NA	NA	GE^AK	5	671.2383721	0.955555556	brzi
147	s14	11	t97	97	C	1	631	581	pseudoword	NA	NA	NA	NA	APNIL	5	671.2383721	0.955555556	brzi
21	s14	11	t98	98	C	1	531	621	pseudoword	NA	NA	NA	NA	OFMEH	5	671.2383721	0.955555556	brzi
27	s14	11	t99	99	C	1	852	731	pseudoword	NA	NA	NA	NA	GRE]E	5	671.2383721	0.955555556	brzi
98	s14	11	t100	100	C	1	661	621	pseudoword	NA	NA	NA	NA	FI[]E	5	671.2383721	0.955555556	brzi
181	s14	11	t101	101	C	1	531	571	pseudoword	NA	NA	NA	NA	ELIPA	5	671.2383721	0.955555556	brzi
145	s14	11	t102	102	C	1	832	510	pseudoword	NA	NA	NA	NA	BANTA	5	671.2383721	0.955555556	brzi
160	s14	11	t103	103	C	1	551	751	pseudoword	NA	NA	NA	NA	RAFIO	5	671.2383721	0.955555556	brzi
74	s14	11	t104	104	C	1	821	701	pseudoword	NA	NA	NA	NA	NESAK	5	671.2383721	0.955555556	brzi
188	s14	11	t105	105	C	1	580	621	pseudoword	NA	NA	NA	NA	ULPEH	5	671.2383721	0.955555556	brzi
46	s14	11	t106	106	C	1	611	601	pseudoword	NA	NA	NA	NA	UKLOV	5	671.2383721	0.955555556	brzi
129	s14	11	t107	107	C	1	671	591	pseudoword	NA	NA	NA	NA	DINAT	5	671.2383721	0.955555556	brzi
135	s14	11	t108	108	C	1	741	1012	pseudoword	NA	NA	NA	NA	ODGOR	5	671.2383721	0.955555556	brzi
184	s14	11	t109	109	C	1	581	541	pseudoword	NA	NA	NA	NA	SEFKA	5	671.2383721	0.955555556	brzi
69	s14	11	t110	110	C	1	631	661	pseudoword	NA	NA	NA	NA	VLABA	5	671.2383721	0.955555556	brzi
108	s14	11	t111	111	C	1	711	701	pseudoword	NA	NA	NA	NA	GUTON	5	671.2383721	0.955555556	brzi
122	s14	11	t112	112	C	1	781	801	pseudoword	NA	NA	NA	NA	PUNJKA	6	671.2383721	0.955555556	brzi
59	s14	11	t113	113	C	1	721	581	pseudoword	NA	NA	NA	NA	KELJAK	6	671.2383721	0.955555556	brzi
107	s14	11	t114	114	C	1	701	651	pseudoword	NA	NA	NA	NA	MRAT	4	671.2383721	0.955555556	brzi
56	s14	11	t115	115	C	1	560	671	pseudoword	NA	NA	NA	NA	RINUT	5	671.2383721	0.955555556	brzi
42	s14	11	t116	116	C	1	621	290	pseudoword	NA	NA	NA	NA	VIMIK	5	671.2383721	0.955555556	brzi
142	s14	11	t117	117	C	1	541	631	pseudoword	NA	NA	NA	NA	FAGLA	5	671.2383721	0.955555556	brzi
82	s14	11	t118	118	C	1	591	571	pseudoword	NA	NA	NA	NA	MINJIS	6	671.2383721	0.955555556	brzi
126	s14	11	t119	119	C	1	721	590	pseudoword	NA	NA	NA	NA	TRANA	5	671.2383721	0.955555556	brzi
75	s14	11	t120	120	C	1	872	821	pseudoword	NA	NA	NA	NA	UKICA	5	671.2383721	0.955555556	brzi
185	s14	11	t121	121	C	1	611	581	pseudoword	NA	NA	NA	NA	ZAROS	5	671.2383721	0.955555556	brzi
158	s14	11	t122	122	C	1	791	550	pseudoword	NA	NA	NA	NA	OGZIR	5	671.2383721	0.955555556	brzi
130	s14	11	t123	123	C	1	791	671	pseudoword	NA	NA	NA	NA	DA@NJA	6	671.2383721	0.955555556	brzi
64	s14	11	t124	124	C	1	641	862	pseudoword	NA	NA	NA	NA	SVUST	5	671.2383721	0.955555556	brzi
120	s14	11	t125	125	C	1	691	561	pseudoword	NA	NA	NA	NA	MOTOK	5	671.2383721	0.955555556	brzi
29	s14	11	t126	126	C	1	591	681	pseudoword	NA	NA	NA	NA	ZRONO	5	671.2383721	0.955555556	brzi
93	s14	11	t127	127	C	1	671	591	pseudoword	NA	NA	NA	NA	POGO]	5	671.2383721	0.955555556	brzi
62	s14	11	t128	128	C	1	661	581	pseudoword	NA	NA	NA	NA	VRUDI	5	671.2383721	0.955555556	brzi
61	s14	11	t129	129	C	1	581	791	pseudoword	NA	NA	NA	NA	FRANA	5	671.2383721	0.955555556	brzi
67	s14	11	t130	130	C	1	601	611	pseudoword	NA	NA	NA	NA	GETAR	5	671.2383721	0.955555556	brzi
58	s14	11	t131	131	C	1	581	631	pseudoword	NA	NA	NA	NA	JOMAD	5	671.2383721	0.955555556	brzi
117	s14	11	t132	132	C	1	781	631	pseudoword	NA	NA	NA	NA	LONTA	5	671.2383721	0.955555556	brzi
116	s14	11	t133	133	C	1	631	741	pseudoword	NA	NA	NA	NA	IMRA^	5	671.2383721	0.955555556	brzi
165	s14	11	t134	134	C	1	711	741	pseudoword	NA	NA	NA	NA	DRI^A	5	671.2383721	0.955555556	brzi
118	s14	11	t135	135	C	1	631	781	pseudoword	NA	NA	NA	NA	SADEZ	5	671.2383721	0.955555556	brzi
109	s14	11	t136	136	C	1	341	711	pseudoword	NA	NA	NA	NA	SRUPA	5	671.2383721	0.955555556	brzi
50	s14	11	t137	137	C	1	571	591	pseudoword	NA	NA	NA	NA	GESEN	5	671.2383721	0.955555556	brzi
9	s14	11	t138	138	C	1	691	591	pseudoword	NA	NA	NA	NA	LORAK	5	671.2383721	0.955555556	brzi
100	s14	11	t139	139	C	1	611	601	pseudoword	NA	NA	NA	NA	HRE]A	5	671.2383721	0.955555556	brzi
114	s14	11	t140	140	C	1	901	781	pseudoword	NA	NA	NA	NA	PLJICA	6	671.2383721	0.955555556	brzi
163	s14	11	t141	141	C	1	711	571	pseudoword	NA	NA	NA	NA	ORSAN	5	671.2383721	0.955555556	brzi
85	s14	11	t142	142	C	1	1072	631	pseudoword	NA	NA	NA	NA	GORMA	5	671.2383721	0.955555556	brzi
38	s14	11	t143	143	C	1	651	501	pseudoword	NA	NA	NA	NA	FLATO	5	671.2383721	0.955555556	brzi
92	s14	11	t144	144	C	1	591	681	pseudoword	NA	NA	NA	NA	KLURA	5	671.2383721	0.955555556	brzi
172	s14	11	t145	145	C	1	762	791	pseudoword	NA	NA	NA	NA	MONOR	5	671.2383721	0.955555556	brzi
81	s14	11	t146	146	C	1	571	491	pseudoword	NA	NA	NA	NA	LONDE	5	671.2383721	0.955555556	brzi
127	s14	11	t147	147	C	1	561	721	pseudoword	NA	NA	NA	NA	STEDA	5	671.2383721	0.955555556	brzi
143	s14	11	t148	148	C	1	661	541	pseudoword	NA	NA	NA	NA	IZVOK	5	671.2383721	0.955555556	brzi
106	s14	11	t149	149	C	1	651	611	pseudoword	NA	NA	NA	NA	LJUBANJ	7	671.2383721	0.955555556	brzi
124	s14	11	t150	150	C	1	721	931	pseudoword	NA	NA	NA	NA	PE^MA	5	671.2383721	0.955555556	brzi
169	s14	11	t151	151	C	1	691	1172	pseudoword	NA	NA	NA	NA	RORAK	5	671.2383721	0.955555556	brzi
123	s14	11	t152	152	C	1	931	781	pseudoword	NA	NA	NA	NA	FLAGO	5	671.2383721	0.955555556	brzi
1	s14	11	t153	153	C	1	591	prvi_trial	pseudoword	NA	NA	NA	NA	ORNOV	5	671.2383721	0.955555556	brzi
178	s14	11	t154	154	C	1	822	651	pseudoword	NA	NA	NA	NA	STAKO	5	671.2383721	0.955555556	brzi
48	s14	11	t155	155	C	1	741	621	pseudoword	NA	NA	NA	NA	SLAKA	5	671.2383721	0.955555556	brzi
79	s14	11	t156	156	C	1	571	591	pseudoword	NA	NA	NA	NA	KRIGA	5	671.2383721	0.955555556	brzi
72	s14	11	t157	157	C	1	771	611	pseudoword	NA	NA	NA	NA	[KONJA	6	671.2383721	0.955555556	brzi
95	s14	11	t158	158	C	1	611	911	pseudoword	NA	NA	NA	NA	BORLA	5	671.2383721	0.955555556	brzi
15	s14	11	t159	159	C	1	621	561	pseudoword	NA	NA	NA	NA	OBLAD	5	671.2383721	0.955555556	brzi
170	s14	11	t160	160	C	1	681	691	pseudoword	NA	NA	NA	NA	GUNCE	5	671.2383721	0.955555556	brzi
26	s14	11	t161	161	C	1	731	641	pseudoword	NA	NA	NA	NA	GEBRO	5	671.2383721	0.955555556	brzi
166	s14	11	t162	162	C	1	611	711	pseudoword	NA	NA	NA	NA	JONAC	5	671.2383721	0.955555556	brzi
8	s14	11	t163	163	C	1	591	591	pseudoword	NA	NA	NA	NA	MOTEZ	5	671.2383721	0.955555556	brzi
86	s14	11	t164	164	C	1	581	1072	pseudoword	NA	NA	NA	NA	JUPAK	5	671.2383721	0.955555556	brzi
2	s14	11	t165	165	C	1	781	591	pseudoword	NA	NA	NA	NA	KANAC	5	671.2383721	0.955555556	brzi
119	s14	11	t166	166	C	1	561	631	pseudoword	NA	NA	NA	NA	ZLARO	5	671.2383721	0.955555556	brzi
180	s14	11	t167	167	C	1	571	911	pseudoword	NA	NA	NA	NA	KISMO	5	671.2383721	0.955555556	brzi
148	s14	11	t168	168	C	1	571	631	pseudoword	NA	NA	NA	NA	VAKON	5	671.2383721	0.955555556	brzi
60	s14	11	t169	169	C	1	791	721	pseudoword	NA	NA	NA	NA	SNARA	5	671.2383721	0.955555556	brzi
23	s14	11	t170	170	C	1	711	440	pseudoword	NA	NA	NA	NA	KEMLJA	6	671.2383721	0.955555556	brzi
24	s14	11	t171	171	C	1	751	711	pseudoword	NA	NA	NA	NA	KLAFA	5	671.2383721	0.955555556	brzi
31	s14	11	t172	172	C	1	571	571	pseudoword	NA	NA	NA	NA	PLOFA	5	671.2383721	0.955555556	brzi
110	s14	11	t173	173	E	0	NA	341	pseudoword	NA	NA	NA	NA	KAMTA	5	671.2383721	0.955555556	brzi
3	s14	11	t174	174	E	0	NA	781	pseudoword	NA	NA	NA	NA	MREDA	5	671.2383721	0.955555556	brzi
112	s14	11	t175	175	C	1	781	270	pseudoword	NA	NA	NA	NA	STAME	5	671.2383721	0.955555556	brzi
168	s14	11	t176	176	C	1	1172	681	pseudoword	NA	NA	NA	NA	MOVOR	5	671.2383721	0.955555556	brzi
68	s14	11	t177	177	C	1	661	601	pseudoword	NA	NA	NA	NA	MOSAO	5	671.2383721	0.955555556	brzi
128	s14	11	t178	178	C	1	591	561	pseudoword	NA	NA	NA	NA	LESTO	5	671.2383721	0.955555556	brzi
155	s14	11	t179	179	C	1	711	360	pseudoword	NA	NA	NA	NA	GAROD	5	671.2383721	0.955555556	brzi
139	s14	11	t180	180	C	1	841	681	pseudoword	NA	NA	NA	NA	LA^KA	5	671.2383721	0.955555556	brzi
23	s15	10	t1	1	C	1	781	761	word	1	malo	302	NF	[APAT	5	779.9597701	0.966666667	spori
41	s15	10	t2	2	C	1	721	691	word	1	malo	320	NF	MR@NJA	6	779.9597701	0.966666667	spori
64	s15	10	t3	3	C	1	901	1021	word	1	malo	391	NF	CESTA	5	779.9597701	0.966666667	spori
68	s15	10	t4	4	C	1	791	1202	word	1	malo	414	VF	^E@NJA	6	779.9597701	0.966666667	spori
5	s15	10	t5	5	C	1	931	821	word	1	malo	424	VF	GRANJE	6	779.9597701	0.966666667	spori
74	s15	10	t6	6	C	1	701	691	word	1	malo	448	VF	DE^AK	5	779.9597701	0.966666667	spori
150	s15	10	t7	7	C	1	641	871	word	1	malo	453	VF	APRIL	5	779.9597701	0.966666667	spori
40	s15	10	t8	8	C	1	691	681	word	1	malo	720	VF	OSMEH	5	779.9597701	0.966666667	spori
126	s15	10	t9	9	C	1	1131	842	word	1	malo	786	VF	CVE]E	5	779.9597701	0.966666667	spori
20	s15	10	t10	10	C	1	731	701	word	1	malo	1085	VF	LI[]E	5	779.9597701	0.966666667	spori
183	s15	10	t11	11	C	1	651	781	word	2	malo	254	NF	EKIPA	5	779.9597701	0.966666667	spori
166	s15	10	t12	12	C	1	831	651	word	2	malo	272	NF	BA[TA	5	779.9597701	0.966666667	spori
180	s15	10	t13	13	C	1	681	280	word	2	malo	317	NF	RADIO	5	779.9597701	0.966666667	spori
96	s15	10	t14	14	C	1	791	731	word	2	malo	320	NF	PESAK	5	779.9597701	0.966666667	spori
82	s15	10	t15	15	C	1	681	1402	word	2	malo	374	NF	USPEH	5	779.9597701	0.966666667	spori
164	s15	10	t16	16	C	1	761	661	word	2	malo	422	VF	USLOV	5	779.9597701	0.966666667	spori
104	s15	10	t17	17	C	1	591	731	word	2	malo	894	VF	DINAR	5	779.9597701	0.966666667	spori
28	s15	10	t18	18	C	1	741	741	word	2	malo	1052	VF	ODBOR	5	779.9597701	0.966666667	spori
178	s15	10	t19	19	E	0	NA	591	word	2	malo	1209	VF	SENKA	5	779.9597701	0.966666667	spori
88	s15	10	t20	20	C	1	671	601	word	2	malo	1452	VF	VLADA	5	779.9597701	0.966666667	spori
99	s15	10	t21	21	C	1	931	701	word	3	malo	334	NF	SUTON	5	779.9597701	0.966666667	spori
53	s15	10	t22	22	C	1	831	922	word	3	malo	335	NF	PU[KA	5	779.9597701	0.966666667	spori
177	s15	10	t23	23	C	1	591	792	word	3	malo	335	NF	SELJAK	6	779.9597701	0.966666667	spori
170	s15	10	t24	24	C	1	751	801	word	3	malo	348	NF	SPRAT	5	779.9597701	0.966666667	spori
128	s15	10	t25	25	C	1	1242	921	word	3	malo	414	VF	MINUT	5	779.9597701	0.966666667	spori
62	s15	10	t26	26	C	1	771	711	word	3	malo	430	VF	VIDIK	5	779.9597701	0.966666667	spori
8	s15	10	t27	27	C	1	671	751	word	3	malo	631	VF	MAGLA	5	779.9597701	0.966666667	spori
16	s15	10	t28	28	E	0	NA	721	word	3	malo	657	VF	MIRIS	5	779.9597701	0.966666667	spori
2	s15	10	t29	29	C	1	591	631	word	3	malo	1470	VF	TRAVA	5	779.9597701	0.966666667	spori
92	s15	10	t30	30	C	1	801	892	word	3	malo	1847	VF	ULICA	5	779.9597701	0.966666667	spori
44	s15	10	t31	31	C	1	671	1011	word	4	srednje	278	NF	ZANOS	5	779.9597701	0.966666667	spori
32	s15	10	t32	32	C	1	971	701	word	4	srednje	280	NF	OBZIR	5	779.9597701	0.966666667	spori
110	s15	10	t33	33	C	1	591	781	word	4	srednje	295	NF	PA@NJA	6	779.9597701	0.966666667	spori
135	s15	10	t34	34	C	1	661	661	word	4	srednje	314	NF	SVEST	5	779.9597701	0.966666667	spori
36	s15	10	t35	35	C	1	722	320	word	4	srednje	328	NF	POTOK	5	779.9597701	0.966666667	spori
37	s15	10	t36	36	C	1	651	722	word	4	srednje	375	NF	ZVONO	5	779.9597701	0.966666667	spori
86	s15	10	t37	37	C	1	701	772	word	4	srednje	484	VF	POMO]	5	779.9597701	0.966666667	spori
78	s15	10	t38	38	C	1	621	821	word	4	srednje	831	VF	GRUDI	5	779.9597701	0.966666667	spori
31	s15	10	t39	39	C	1	701	882	word	4	srednje	1256	VF	GRANA	5	779.9597701	0.966666667	spori
102	s15	10	t40	40	C	1	681	711	word	4	srednje	2274	VF	VETAR	5	779.9597701	0.966666667	spori
19	s15	10	t41	41	C	1	701	701	word	5	srednje	262	NF	KOMAD	5	779.9597701	0.966666667	spori
109	s15	10	t42	42	C	1	781	661	word	5	srednje	270	NF	LOPTA	5	779.9597701	0.966666667	spori
76	s15	10	t43	43	C	1	821	782	word	5	srednje	281	NF	IGRA^	5	779.9597701	0.966666667	spori
21	s15	10	t44	44	C	1	660	731	word	5	srednje	409	VF	PRI^A	5	779.9597701	0.966666667	spori
95	s15	10	t45	45	C	1	731	721	word	5	srednje	517	VF	SAVEZ	5	779.9597701	0.966666667	spori
1	s15	10	t46	46	C	1	631	prvi_trial	word	5	srednje	521	VF	GRUPA	5	779.9597701	0.966666667	spori
63	s15	10	t47	47	C	1	1021	771	word	5	srednje	828	VF	JESEN	5	779.9597701	0.966666667	spori
173	s15	10	t48	48	C	1	631	1192	word	5	srednje	981	VF	KORAK	5	779.9597701	0.966666667	spori
176	s15	10	t49	49	C	1	792	681	word	5	srednje	1011	VF	SRE]A	5	779.9597701	0.966666667	spori
14	s15	10	t50	50	C	1	861	802	word	5	srednje	1671	VF	PTICA	5	779.9597701	0.966666667	spori
103	s15	10	t51	51	C	1	731	681	word	6	srednje	148	NF	ORGAN	5	779.9597701	0.966666667	spori
121	s15	10	t52	52	C	1	822	601	word	6	srednje	164	NF	FORMA	5	779.9597701	0.966666667	spori
38	s15	10	t53	53	C	1	621	651	word	6	srednje	179	NF	BLATO	5	779.9597701	0.966666667	spori
132	s15	10	t54	54	C	1	691	761	word	6	srednje	184	NF	KLUPA	5	779.9597701	0.966666667	spori
133	s15	10	t55	55	C	1	751	691	word	6	srednje	216	NF	PONOR	5	779.9597701	0.966666667	spori
122	s15	10	t56	56	C	1	671	822	word	6	srednje	255	NF	PODNE	5	779.9597701	0.966666667	spori
45	s15	10	t57	57	C	1	650	671	word	6	srednje	318	NF	STENA	5	779.9597701	0.966666667	spori
145	s15	10	t58	58	C	1	821	671	word	6	srednje	463	VF	IZVOR	5	779.9597701	0.966666667	spori
108	s15	10	t59	59	C	1	661	1012	word	6	srednje	2365	VF	LJUBAV	6	779.9597701	0.966666667	spori
162	s15	10	t60	60	C	1	560	691	word	6	srednje	2626	VF	PESMA	5	779.9597701	0.966666667	spori
46	s15	10	t61	61	C	1	671	650	word	7	mnogo	118	NF	MOMAK	5	779.9597701	0.966666667	spori
